label,body_text
n,"just finished a Christopher Lin-induced SNES binge.  Donkey Kong Country: complete.  Aladdin: lamentably ongoing.  There's a party here in Agrabah, if you care to revitalize her Arabian efforts."
n,Just got pizza delivered to my house in Pittsburgh by a chick I went to high school with in Coudersport...feel so much better about my life right now!
n,"is at work, off tomorrow and then working the weekend for student check in...bring on the scared//excited students and parents lol!"
n,"Thanks to the beauty of anythingyouwantdelivery.com ... I have CallOfDuty4MW2 on the way right to my place right now, for just a small delivery charge (along with some Chipotle)... I've been hearing amazing things about it (best fps since Counterstrike)... and I might have to do a little gaming"
n,m-u-s-t stop looking at maps...
n,ewwwww! grossssssssssssss leave me aloneee. disgustingg.
n,"Best Birthday Ever! 3 Surprise dinner//get-together//party, and VEGAS on Halloween <3 Thanks to everyone that made my 21st special!"
n,"Thank you for the kind sentiments, all!"
n,Trying to find schools for my C-level paper....
n,davis is toxic...
n,Really do not care for my hyper metabolism
n,"Some phone no. from San Ramon called and I was excited to answer as I thought it was the school district, only to hear that they were looking for a *PROPNAME*. Boo :// ...*PROPNAME*"
n,"Fun time with BG at ""Nightlife"" Academy of Science. Drinking some wine, gazing at stars, observing an albino alligator, and dancing to some bongo-beats! Craazy mix"
n,youtube rules. it honestly does
n,going up to the halls of the mountain king to see if he has any turkey to offer. Happy Turkey day to all of you out there in the interwebs :)
n,is with his darling...oh what simple things many take for granted. Thank you Lord for your gift of life. Thank you Lord for *PROPNAME* :)
n,i BEAT the system!! speeding ticket is DISMISSED!! WOOT!
n,Nothing like the quiet peacefulness of watching my sleeping baby...
n,missing chapel hill
n,is soo sore...but thats what happens when you fall down the stairs and bruise your entire left side:(
n,"every KISS begins with a ""K"" every UGLY begins with a ""U"""
n,had 3 different dreams of being stalked by big cats last night. what's the symbolic meaning there?
n,cmon weekend! good shit on the way. ooo oooooo.
n,"needs, wants, yearns."
n,work 9:30 to close. Happy Halloween!
n,is just trying to find a fb status that doesn't bother anybody.
n,wants to be the very best!  Like no one ever was!
n,is home again! The Caribbean was amazing!
n,"Dear Louisiana Office of Motor Vehicles employees, I understand that you probably get stuck dealing with stupid, annoying people on a regular basis.  That doesn't mean you have to be rude to everyone, especially not the friendly people like me darn it!"
n,"""Mom.....Licorice is in the Christmas tree!!!!""  'Tis the sound of my season this year....guess it's part of the turf with a new kitten!"
n,is reading her new textbooks...so excited about taking Human Sexuality! I am going to make an A+
n,"4 inches of rain in the last 36 hours, with more to come.  (Normal is 8 inches per year.)  Plus there is snow on the mountains."
n,"Aion, I think that might be my next MMO addiction..."
n,will play company of heroes. : )
n,just saw a commercial for Rihanna's 20//20 interview about her ordeal with *PROPNAME*...isn't it convenient that she is finally able to talk about it in an interview aired the day after her new album comes out?
n,sill isn't friends with her flue vaccine...
n,the endorphin rush of going to the gym after three weeks of being fat and lazy is a nice change of pace
n,is off to ruperts for the night!
n,I am feeling strangely homesick from thinking about my birthday...I havent had a good one since college...maybe i will just stop trying to make it special
n,"humana ang midterms, AI's nasd. hahaha"
n,at work until 6pm...great day! Excited that my *PROPNAME* and *PROPNAME* might be planning a trip...now to wait until November lol.
n,Just went to a sushi bar by my house for my birthday and it was delicious :D
n,now knows that *PROPNAME* in his underwear is not enough to carry a movie for me anymore.  I don't blame the writers as much as I blame the director for not putting him in briefs.
n,"""Better to write for yourself and have no public, than to write for the public and have no self."" - *PROPNAME*"
n,going with Eric to see Flickan som lekte med elden.
n,is gonna miss *PROPNAME*'s Illin' With the Will-Man until its Fall comeback.
n,ugh...i hate landlords and i hate renting...
n,No work tomorrow! finally...time for a great night and a morning of sleeping in : )
n,Donuts.
n,"""Really? You have to remind yourself to raise American Spirits?"""
n,"Hope you are all having a great weekend, am working but all good :-)"
n,if you want to be a leader try and act like one
n,doesn't get the point of minus grades. They're only there to make my transcript less glamorous.
n,"did not expect to see snow, whilst planting daffodil bulbs."
n,Anybody up for playing volleyball today??
n,vegetarian chili and beans for the little ones
n,"being where I'm from, agricultural labor should be much more interesting to me...but, ughhhhhhhh! definately narrowing down potential career paths!"
n,really gotta go skiing. soon. i just GOTTA!
n,They are NOT beef sausages if they are only 40% beef! LIES!
n,A Big Green and White Double Header!!  First the ballers will start out by beating up on Northwestern just like the ladies slapped around those sad Wolverines yesterday....then on to watch the MSU Football team wallop Texas Tech!!  Its a great day to BLEED GREEN!!  GO SPARTANS!!!
n,"just heard 'In the Hall of the Mountain King' on the radio. Then 'Cold As Ice'. Ah, it's like being home with my family."
n,is heading home!
n,taking care of last minute business... because tomorrow I'm going to Brazil =)
n,and *PROPNAME* the Hitman Hart are together again at last.
n,im getting pimples! whyyyyyyyy =(
n,surf was amazing this morning. sooooooooo ready for life now.
n,"""Im going to University of Maryland, but I spent the summer at HARVARD."" ~ Adweeb"
n,(573): Fact: The drinking you do in college doesn't affect your liver in real life.
n,feels severely under-appreciated. It's lame.
n,Ata motseh chen b'aynai
n,Work 11-close and then going to see New Moon with *PROPNAME*! I can't wait!
n,"*PROPNAME*:   This is a deliberate insult against me and my people. *PROPNAME*. *PROPNAME*: Who the fuck are his people?  *PROPNAME*:   I don't know... little scientists, I guess."
n,@ the library. listenin 2 music. otherwise really bored.
n,wants to do something so damnit that's what i'll do!.............busy doing something now.................
n,"*PROPNAME* has officially caused my imminent failing of OB//GYN. I have spent a cumulative day reading ""The Hunger Games"" and its sequel, ""Catching Fire"" in the last week. And now I can't study because I'm pining for the final book in the series, which won't come out til August. Damn you, *PROPNAME*, and your cruel attempt to get me reading again!"
n,stx on friday hit me up if you want in....The greatest potential for control tends to exist at the point where action takes place.
n,is sorry if she did not reply to text messages or phone calls. her iphone is dumb :( and had decided it doesn't want the touch screen to work...
n,Finally watching season 4 of Lost
n,a bar with bright pink walls and mounted deer head...and i got a rose from elvis.  absolutely wonderful night!
n,black
n,"If we can't do it together, then we'll do it apart."
n,Happy Valentine's Day!
n,Dinner with *PROPNAME* and then I'm finally getting my ears pierced!!!! :D
n,sleepy mcsleeperson
n,"scratch *PROPNAME*, replace with *PROPNAME*. Divine."
n,is an INTJ. Horray for a lack of social skills!
n,....YAWN....
n,needs to start cleaning and packing again. Boo.
n,"""The best mind-altering drug is truth."" - *PROPNAME*"
n,Is going to get off her bum and go running sometime in the next 5 minutes...I promise!
n,getting ready for the storm to hit Cape Breton...shuttle tomorrow to Halifax (I hope)
n,"""see, when you forgive your imperfections, and you've auctioned all your clothes, and you look to see your true reflection, you will be the one who loves you the most"" -*PROPNAME* ""The One Who Loves You the Most"""
n,work 9-3:30 then getting my nails done and possibly my hair
n,"being robbed of 3 points is one thing but a world cup? the late seed, a deflection and *PROPNAME* doing a cameo...fuck me its too much"
n,GO BEARS!!! VERY VERY PROUD TO BE BERKELEY ALUMNI!!! Go BEARS!!... Oh Stanford...you're just never good enough... :(
n,nebulizer was not fun tonight.......  :(
n,fly in vaseline :(
n,"has burnt her finger. It really hurts, as well."
n,found that you can tell roughly where you are on the canal by the accents of the people who say hello!
n,"hold you in my arm, just want to hold you in my arms."
n,"hahayz,. nag huwat sa reply. T_T"
n,Laissez le bon temps rouler!
n,might have to trade in bastille day celebrations for a nice quiet night in my apartment...if anyone wants to hang tonight let me know.
n,"Reasearch, French class, work and then finally *PROPNAME*"
n,I just saw District 9! Probably one of the best sci-fi movies I have ever seen. I recommend anyone that likes action and a good story to go see this movie!
n,thinks if she was less moral she would have a lot more money hahahaha!
n,can't decide if she's using laundry to avoid doing homework or homework to avoid doing laundry.
n,"It was good to get out of the house for a little while, and even better to see my girls!"
n,"is chowin on wheat rice!!!!!! dang, this stuff is soooo good :-)"
