label,body_text
y,migraine...ugh
y,wants the kind of things that money just can't buy.
y,got old within last few days and will probably get deteriorated by the end of final exams.
y,PANTS ON THE GROUND! PANTS ON THE GROUND! LOOKING LIKE A FOOL WITH YOUR PANTS ON THE GROUND!
y,yay...i finally get to see *PROPNAME*'s lovely face and spend the holiday with the *PROPNAME*!!  Wish you were with us *PROPNAME*!!!
y,reads [sic] as a big fat underline under a grammatical mistake someone else made.
y,SNOW!!
y,has internet again!!!!! So much work//studying to do....midterms woo hoo
y,has sacked the hallowed heights of Ilion.
y,listening to Alicia Keys new album....so far i like:) its AWESOME!
y,regret letoya feat ludacris perfect song
y,is out of Petaluma in a month and down to novato. Camp Lotsafun is shutting down :(
y,"I am the eggman, they are the eggman, I am the walrus! Coo Coo Cachu!"
y,is trying to decide what to stock the fridge with so there is a chance that *PROPNAME* will eat something besides fast food for 5 days that I'm gone! :)
y,mmmmm...pint of Haagen-Dazs peach sorbet and no running. Doin' good today.
y,I just got kamikazied by a kiss...wrapper
y,"*PROPNAME*, I saw BMW Accident with Nissan Sunny around EXPO this morn b4 service, Nissan seemed to get damage less. BMW no airbags came out, Nissan Airbags out. BMW passengers got injury... I know cos BMW driver dad's cell group friend... so... drive safe... =)"
y,it's been a good week.
y,needs to change...
y,misses being naive...now I'm jaded and waiting for something to excite me
y,"away to work, still dina feel right but never mind."
y,survived the fair it was a good time
y,I have to find the superhero I use to be. I can't bring myself to believe it was just the Love of a silly boy that did it.
y,art show! Someone might mistake us  being sophisticated
y,purging the non-believers from the itunes library
y,ITS FRIDAY!
y,I'm in whitehorse for 6 weeks
y,Merry Christmas everyone :)
y,off to RISE AGAINST with gman and blade. you will find us in the parking lot drinking the sparks. you know youre jealous.
y,"spent 1 hour in the car, 2 hours in Potomac Mills, only went to 2 stores, and got just a cup out of the whole day.  WOW."
y,"merry christmas,  happy hanica happy kwanza and whatever other celebrations there are today"
y,ugg calling in sick is a surprising amount of work
y,now needs another costume idea for the 80's party!
y,"Doctors seem to want me to sit out. In a wheelchair...no fucking way. I'd rather walk down the street with tears streaming, than be benched....which, unfortunately, is not too far off."
y,Fun( baiting Russian trolls) > Fun( baiting generic trolls)
y,Enjoying the lovely golden weekend!
y,going to see newt gingrich speak thursday night at the kennedy school of government forum.........anyone have a good question i can ask him during the q and a?
y,"What makes people happy? Apparently we really suck at knowing what makes us happy. Its a measurable, replicable scientific fact. I dunno why that strikes me funny. lol. Lord, teach us to be joyful in you."
y,is super excited to see *PROPNAME* today!!!
y,had about 7L of insensible losses via mouth-breathing last night and woke up with a tongue the consistency of beef jerky. This viral URI can stick it up its tiny viral you-know-whoosy.
y,"Gimme your eyes for just one second. Gimme your eyes so I can see. Everything that I keep missin, gimme your love for humanity. Gimme your arms for the broken-hearted, the ones that are far beyond my reach..."
y,"has three bucks, two bags, one me."
y,is fricken hot!!!
y,"Now that I'm done writing, I need food...hmmm...."
y,is back from Alaska!
y,"Refrigerator: ""Drrrrrr"" Lights: ""Flicker..."""
y,Goodbye *PROPNAME*. :(
y,"ATTENTION EVERYONE!!! Vote for the short ""AFTER HOURS"" to support *PROPNAME* - our local Michigan talent and a wonderful person. Repost please!!! http:////www.thirteen.org//sites//reel13//category//vote//"
y,s coworkers make me laugh soooooo much <3 :D
y,Anybody that has any classes with me know any other homework we had besides english?
y,Devising ways to oust the old tenant out of *my* new place.  Not too happy that he's choosing to take another week to move out.  >:P
y,actually got some good sleep for once :)
y,wishes he were in Ithaca.  : (
y,night yall
y,got twenty pounds of freshly-roasted chile today.  Now my Subaru will have a delightfully spicy aroma for a week or two.
y,i need to grow up.
y,is watching robot chicken. It's aliive!
y,turns out I actually am allergic to my work
y,adores this week of seeing all her super talented musician friends play! You all impress the hell out of me.
y,"Downloading a new playlist. 1 hour, 40 minutes to go - woopee!"
y,“Hell is empty and all the devils are here.” Shakespeare
y,"Michigan and Chicago last weekend, Vegas next week, Milwaukee after that :)"
y,just saw a commercial for Rihanna's 20//20 interview about her ordeal with *PROPNAME*...isn't it convenient that she is finally able to talk about it in an interview aired the day after her new album comes out?
y,"alright doppleganger, I used to get the most random ones...but I think *PROPNAME* was the only one that made some sense."
y,has to start all over again...
y,is very happy - for myself n for charlotte woop :D  p.s. cheers for the car lol :P
y,preparing my mind for a long drive. . .
y,I think *PROPNAME* may have attracted a tall chicken & a wolf-girl with her salmon patty trail cam bait.
y,"The GRE has been passed. Tonight, we eat chicken wings and watch half naked men punch each other."
y,"just heard a commercial on the radio about some pill to lower cholesterol. They actually said ""Do you have high cholesterol due to poor diet or lack of exercise? Then you need to try this""  No, actually you need to try improving your diet and exercising a bit first.  Just a crazy thought I had..."
y,"*PROPNAME* ""Noel"", Christmas slippers, hot cocoa, soft blanket, and a book. Just missing the snow!"
y,got home today. Up north was GREAT!!!
y,My 2005 *PROPNAME* has a ridiculously sharp throttle response.  I wonder if it has anything to do with the unintended acceleration problems...
y,off to bed so tired and i cant wait till tomorrow HAPPY BIRTHDAY Ash i love you so so much! xoxoxo
y,"""don't trip, know i'll always be by your side. keep your chin up and smile. stay positive, it is what it is..oh my oh my, look on the bright side"""
y,loves his poster of a chimp with a sunflower in his mouth. just thought i'd put that out there.
y,"pack up the boxes, move the boxes, unpack the boxes, live out of boxes, box the boxes. BOX BOX WR#T%R$TY%RYHtg!@##$$#"
y,... Obama won the Nobel Peace Prize?  Weird.
y,Did anyone else think it was obvious *PROPNAME* and *PROPNAME* were getting a divorce like 34 seasons ago?
y,"i just listened to waiting for my ruca by sublime and it made me think of *PROPNAME*, *PROPNAME* and *PROPNAME*.  ugh, i miss you guys!"
y,Qu'est-ce qu'il y a ?
y,Is wondering if my work out is actually working?
y,"is anxiously attached. I don't know how to ask for help. And I don't know how to accept it. ---i'll drag my own intestines back to dyer, thank you very much."
y,"is craving a vanilla latte and some new good music 'cause she's bored of just going through her shuffle... something Decemberist-esque? (Ha, that's a mouthful.)"
y,just broke 200 pages :)
y,And you run and you run to catch up with the sun but it's sinking.               Racing around to come up behind you again.               The sun is the same in a relative way but you're older.               Shorter of breath and one day closer to death.
y,A break from the norm in the wake of this storm is the strange sound of silence as I wait to be born
y,Put this as your status if you or somebody you know has suffered the LOSS of a Baby ? The majority won't put it on because unlike cancer. Baby Loss is a taboo... Break the Silence ? This is in memory of all the Angel Babies...gone too soon but NEVER FORGOTTEN ABOUT!!? Show your support and let these women know they don't have to grieve alone.
y,wants a fat little shetland pony who will complete missions for me...
y,"work, work, work and then home to clean"
y,where is the light that i seek?
y,is looking through West to East.
y,Laissez le bon temps rouler!
y,is excited to pop chuckies natives cherry!
y,is still sick and missing ash already!
y,Can't decided if she is going to Jacksonville Saturday or not.
y,District 9: not perfect but definitely lives up to the hype
y,"*PROPNAME* of all trades, master of none, though oft times better than master of one!"
y,is out of cinnamon toast crunch =[
y,"thanks the kind soul who turned in her wallet, and dislikes whoever took $100 out (holiday shopping now looks a lot less happy)."
y,clearly needs to transfer new pictures from her camera to her computer.
y,playing catch up but failing miserably...how come I'm always busier when I'm not working?
y,haha.. I kick ass at dirty scrabble
y,come out to support Haiti tonight either at the Starlight Room or the Independent
y,Im so bored!!!
y,Life is so dull without the element of surprise
y,has officially deleted her bebo page
y,gets to play Asian nanny today!!
y,GO BEARS!!! VERY VERY PROUD TO BE BERKELEY ALUMNI!!! Go BEARS!!... Oh Stanford...you're just never good enough... :(
y,oh life.
y,is excited for GAMEDAY TOMORROW!!!!! GO STATE!!!!!
y,some asshole side-swided my car...
y,"No one should die because they cannot afford health care, and no one should go broke because they get sick. If you agree, please post this as your status for the rest of the day."
