label,body_text
n,aced a MENSA practice test.
n,is trying to get out of Beta too.
n,has a naughty bunny.
n,coming around to Newark 2//15 and planning to be around NYC for the following weekend.  Anyone? Anyone?
n,"can't lie. He misses Gainesville, everyone in it and can't wait to get back."
n,hide away!
n,"is sick.....still. And possibly jobless in 2 weeks. That is, if no more positions open up for me at Wal-mart."
n,"Today was a much needed day off !! Back to a fake smile tomorrow, but rejuvinated by friends tonight."
n,Reading Rainbow was cancelled? Noooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo
n,"Time to go shopping for presents, still dont know what to get."
n,"status is being tracked, the owners of facebook have confirmed they will send $1 to the rescue fund for the Haiti earthquake disaster for everytime this is cut and paste as a status. You only have to leave it for a minimum of 1 hour. Lets all do our bit to help"
n,"is drunk, thnak god for summer fridays at work"
n,"is 11:11, 11//11."
n,"is stoked that she is going to hear *PROPNAME* tomorrow night - in Denver!   Ah...memories of ""Downstairs Cafe"" and ""Uncle Calvin's"" in Dallas and ""Club Passim"" in Cambridge..."
n,Barley sugars taste goOd!!!!!!!
n,"Not what we have But what we enjoy, constitutes our abundance. Epicurus"
n,is temporarily upset with Obama for being in a commercial with *PROPNAME*.
n,Going to get my restricted on the 7th of December. Should be fun!
n,finally got back from my trip
n,is sick and tired of marketing.
n,wonders how I keep getting convinced to make cupcakes...making mini vegan version of my bombay elvis cupcakes and trying out a mini red velvet and cream cheese with cabernet some how mixed in...I'll figure it out
n,"Yeah, about that hot water...."
n,might have to trade in bastille day celebrations for a nice quiet night in my apartment...if anyone wants to hang tonight let me know.
n,Meh.
n,"Energizer Bunny arrested, charged with battery, lol!! Love the cheesy jokes... :-)"
n,"""beer bong for my lady?"" what gentleman are on the wisconsin river"
n,holiday party: This means even Santa is going to drink.
n,Finally got the net back on!!!! BUTTT left my camera with my funky pics from the w//e in Bendi ): owell!
n,"knows that if we tie our houses together, the world will revolve around us!"
n,needs a change
n,reads from his past and mourns the future.
n,close and i'll kiss u 2moro i'll miss u remember i'll always be true.......... I CANT GET THAT FRIKIN SONG OUT MY HEAD!!!!!!!!!!!!!!!
n,"Bored with cartoons & porn...time to sleep I guess. *blink, shrug, yawn*"
n,is STFO.
n,"Only a Ginger... can call another Ginger, Ginger!!"
n,":unplugged, disc 1, track 12."
n,congrats to the newly weds!
n,"has had a great week with my darlin'.... :)  It's gone by way too fast... now, hunting with daddy till *PROPNAME* gets off at 5:00..."
n,lost her bromley id again... probably won't be so lucky to get it back this time.  Darn these shallow pockets!
n,"Again, my company and night are ruined by some physical ailment of mine. I am fucking tired of it."
n,"""Clubbers in the North of England have taken to using dental syringes to inject Ecstasy directly into their mouths."" ""This dangerous practice is known as 'E by gum!'"""
n,is just hangin' out with ol' Dex. Study study study.
n,"Thanksgiving cooking! Fun or stressful, I'll decide later."
n,the gods are angry today
n,Spent the last 2 hours sitting in the dark happily listening to music way too loudly at 6am :)
n,cold but sunny here in the mountains
n,"after months of procrastinating, I am finally  watching the last season of battlestar galactica"
n,"Alright, recharged as it were. If this is a night of no dark dreams; you are a miracle worker too."
n,"civ pro, property, and torts... my three fun new friends.... :)"
n,thinks it's funny that only his white best friend remembered *PROPNAME*.
n,s computer works... exactly like it did when it came out of the box. GG reformatting (unwillingly).
n,"So very frustrated...& kinda sad. And so fucking sleepy...god DAMN these meds, I'm sleeping my life away."
n,"I haven't gone to bed yet, but i'm heading that way..."
n,"Yesterday after school, I got bored and decided to go into the backyard and play with my slingshot. I didn't have any ammo, so I just used peanuts and shot them at trees. I decided to shoot at one really far away. Out of nowhere, a squirrel leaped out of a tree, intercepted the peanut, landed on another tree, ate the peanut, gave me what looked like a thumbs-up, and ran away. Ninja squirrel, you amaze me. MLIA."
n,just can't get into the Monay state of mind.
n,my brain=monday molasses
n,jacked up my neck again.  and my finger.  and my hand.  and my shoulder.  and elbow.  and knee.  and my calf.  i'm kind of awesome
n,was unexpectedly mesmerized by how beautiful Pennsylvania is today.
n,is writing a paper that is due tomorrow... What? I should be writing it instead of writing this status? If you say so...
n,Just went to a sushi bar by my house for my birthday and it was delicious :D
n,"congrats to *PROPNAME* and *PROPNAME*.  *PROPNAME* has a new little baby niece, *PROPNAME*!!  (She'll be mine, too, shortly!!)"
n,Why is it soo cold?! Damn you winter lol
n,if i can write a screenplay in two days i can submit it to a festival.  fat chance of that
n,"Property Midterm = Over,  Life = Good,  Me = Packing up, Dentists appt., Home."
n,I want *PROPNAME* the Antelope.
n,needs to stop listening to her normal playlist if she wants to stop waking up feeling like she's missed something big.
n,is jammin on DJ Hero with *PROPNAME*
n,Thank you all for my wonderful birthday wishes!!!
n,is feeling a lot better... slowing things down and taking a deep breath really does a world of good
n,Where The Wild Things Are looks soooo good!
n,The Q is back.
n,thinks that the new apple tablet 'pc' iPad sounds like a high tech sanitary device.
n,"is shocked at her grades, not as bad as I thought!"
n,My son breaks his ankle on the football field and his only concern is that he missed the pool party with the cheerleaders!
n,something must be done!
n,"This morning my dad said ""it smells weird in your apartment.""  Found the culprit--something in my dad's house upstairs sprung a leak...right through my bedroom ceiling, saturating my bedroom.  My mattress, lots of pillows, some expensive clothes and some beloved posters I was saving...are all ruined.  And the water's still leaking!  Grrahhhh..."
n,"I, I'm thinking it's a sign That the freckles in our eyes Are mirror images, and when we kiss They're perfectly aligned And I have to speculate That God himself did make Us into corresponding shapes Like puzzle pieces from the clay"
n,digimon digital monsters digimon are the champions. change into digital champions to save the digital world.
n,Viva Las Vegas:)
n,and the rebirth of a cappella?
n,Is getting married in a little over a month
n,Hurt my leg today. Might have a stress fracture not sure yet. I can walk on my leg but it HURTS lol anyways cant wait to see the volley ball game! The Halloween party is still on tonight at my house. I live like 10 mins away from chief leschi so transportation shouldnt be that big of a problem
n,wtf is up with the mlb playoffs?  every team that advanced has a ridiculous 9th inning comeback story.  wow!
n,always loves seeing *PROPNAME*!  That girl is getting feisty :)
n,"What the fuck, Steelers?"
n,will hot chocolate make me feel better?
n,We had a wonderful Thanksgiving day!  Reminded me how amazing my family is.  So glad to see those members of my family who needed it most enjoy having all their family gathered around...
n,"Once again can't sleep, but too tired to do anything productive."
n,is currently preptastic.
n,is getting down with the OPD.
n,"had it all set up for the weekend.  now it's all ruined.  hopefully, a trip to the met, visit to a spa, and quality time in li will smooth out the wrinkles in this disatrous turn of events.  meh..."
n,14 more days... Gotta Persevere...
n,can't sleep.
n,ummm...ouch...cool cousins christmas makes me worthless once again! best tradition ever!
n,is wondering if anyone from the burbs is going down to u of i this weekend? party before the youngins start class?
n,It's not premarital sex if no-one will marry you...
n,its a hot one folks
n,is having the loveliest last week//end with all you lovely lovely people.
n,"""We operate by consensus."" ""What if the Americans object?"" ""We don't operate."""
n,"I am doing quite awesome, and I am very happy and excited about life but some people need to stop hijacking my fb..."
n,I know it's gonna be a 'pajama weekend' when I find myself doing my weekend grocery shopping at the 7-11 at 5:30 a.m...
n,"will be at Monday Night Raw in Orlando tonight. I'll be the one promoting ""Straight *PROPNAME*'s Man Slammin' Max-Out."""
n,is about to enjoy the hell out of this day.
n,is gonna be eating various kinds of wraps for every meal for a while now.
n,has decided that the laws of physics must not apply to his project. one side takes 21.59 seconds to drain water to the other side. The other side takes fron 58.9 seconds to 80.4 seconds to empty. The same results happen over and over with no explanation
n,As everyone else is... Any else got Rosemary White as a Tutor?
n,is excited that *PROPNAME* Crews is coming to Denver tomorrow!
n,Ahhhhhhh! Raisins!
n,is trying to find an apartment.
n,"off off off with your head,,dance dance dance til youre dead"
n,and with the onset of autumn comes the autumn cold. fml
n,Happy 4th of July People!
n,once more unto the breach...
