label,body_text
y,is making soup!
y,...[well i may have screwed up~yet again~but the nice people who keep watching my crash & burn routine (one semester after another) have apparently not lost patience or given up on me quite yet...]     ~i am truly grateful~
y,"beach, beach, beach!!!!!! :]"
y,Why did they discontinue naptime after kindergarten?!?! I need a nap!
y,"Excited to see *PROPNAME* and *PROPNAME* tonight, run *PROPNAME*, and see the weight fall off my butt!"
y,uuummmmmmmmmm all men should learn how to dance before they are allowed to have sex with women :o) I love men!!!!!!!!!!!!!!!!!!!!
y,"Everlasting, Eternal One, Zealous Conqueror, Creator, Sustainer, Almighty...how can I appeal to your highest pleasure. What can I bring to you that you do not already have? Vanity. Even to define my mission as one to bring you glory is utter foolishness. What can I lift up with these dirty hands? What can I sing with defiled lips?"
y,YAY!!! my house is finally looking normal again
y,better ace my exam considering i missed the best day of surfing in a long ass time!!!! so mad right now.
y,yea merry x-mas everi1! <3 u!
y,Easy to read; I like that !
y,"""Welcome to your new, simplified home page."" How the fuck is it simplified? They've just piled all the shit possible onto to page..."
y,On my way to get my license! Don't have a car yet though...lol
y,Spit it so hard it oughta be a crime.
y,working then to the gym
y,is so congested somebody might die.
y,"amber likes Beyonce its funny, everytime i put one of her songs she starts dancing like crazy and singing"
y,...my kingdom for a back! lol *PROPNAME* is full of Olympians from every country…watched the Turkish team check in last night :o) Ethnic men are BEAUTIFUL!! :o)
y,"To understand how ridiculously excited I am to see my fiance, you must first win the lottery, do somersaults, run a hundred miles effortlessly, wake up to birds chirping, eat a super-yummy meal, and be addicted to oxygen...then you might get close to scratching the surface. Maybe"
y,acquired 6 brothers and sisters today...
y,"Community Health Promotion exam tomorrow...bed soon, then I can start thinking about it being almost the holidays :o)"
y,happy holidays everyone
y,"zynga,i m not able to sent season gifts to anyone via MAFIA..dunno what s the problm....but i keep recievin gifts from my matesm nd i get a bad feelin that i m not returnin the favour...sort t out.."
y,has nothing to do today.
y,No more TV mobile Next year... I am sad... D:
y,i hate younger brothers...
y,where oh where are my headphones... I'm completely lost without them :(
y,hide away!
y,has got to find someone in LA who can twist dreads.  Help!
y,"Wow, major insomnia attack. Might be a nocturnal weekend."
y,"We consider a pure gas composed of rigid, nonattracting spherical molecules of diameter d and mass m, and the number density (number of molecules per unit volume) is taken to be n."
y,detox water fast
y,The first rule is to keep an untroubled spirit. The second is to look things in the face and know them for what they are
y,on my way to 60 degrees and rainy. yay.
y,bleed through my running shoe...
y,really wants to take French and Arabic but then I really won't have any free time in the fall
y,zooey deschanel and death cab for cutie front man ben gibbard got married =D how cuuute
y,i feel like the only reason i'm here is to develop my test taking skills.
y,will be in SJ as of tonight! He'll be in town till Saturday morning so call him and rescue him from the boredom that is his house.
y,is this how it's going to be? For real.....
y,is Nancy Drew.
y,Geaux Saints!
y,Damn Powercuts!!!!
y,is looking forward to Taize tonight...
y,"downtown or international party? hmmm decisions decisions... one thing's for sure, no more studying for tonight :D"
y,hmm this ice lolly tastes of strawberry n apple flavored coolant -.-
y,http:////www.hulu.com//watch//67878//the-future-of-food?c=News-and-Information
y,happy birthday *PROPNAME*! Mommy loves you veryyyy much<3
y,Brother says I look like a Russian spy right now. lol!
y,Nothing like the quiet peacefulness of watching my sleeping baby...
y,going to flordia tomorrow!!
y,"went to class, realized i never printed out my essay, made a mad dash back to print it out, and continued said mad dash back to the armory. eesh."
y,back in the habit
y,"has been paying more attention lately to what he doesn't like than what he already likes, then deciding to either like it or understand why some people would like it. it's mind-expanding, literally!"
y,my fortune cookie tonight didn't even have a fortune...  :(
y,Cannot believe it is Wednesday already!
y,"Prayers needed for 12yr old boy who, after a serious car crash, is now in a critical coma. Pls. change your status for 1 hr so more people can become aware and add to the prayers. We would do it for your son or relative, pls. do this for somebody else's son. Thank you. Pls copy this and paste.."
y,"Can't wait for today to be over! then I'll have an application mailed, and be off to Texas!! :)"
y,PONY!
y,"Bored...gonna go watch Thundercats on 50"". Exciting evening, eh?"
y,Might just vomit. I hate exams.
y,"woke up laughing after thinking in my dream ""Good thing zombies are so slow..."", then a zombie drives by in a car screaming ""NOT IF WE LEARNED HOW TO DRIVE"", and promptly crashes into a wall. :D"
y,anyone has an extra concealable camera??
y,"""If you wish to make an apple pie truly from scratch, you must first invent the universe."" - *PROPNAME*"
y,They say loving you gives pains and full of sacrifices But I'll rather take pains and lots of sacrifices than not to be love by you.
y,can't sleep...dang those hyper little elves running around in my brain.
y,La pire Grey cup que j'ai vu à date!!!
y,"to do: raise lambs in the Alps and, in turn, become a german shepherd."
y,"Do not go where the path may lead, go instead where there is no path and leave a trail"
y,Oh no!!!! I have a class deep in the bowels of the LSC...I will die in the catacombs and never see sunlight again. I was lost underground in the LSC for an entire hour once :oS
y,trying to be productive at the lib with *PROPNAME*...
y,Why is it that everyone else's musical tastes go forward and mine seem to switchback?
y,"""You white, then you *PROPNAME*k"""
y,"""Walking by the river I...reach my hands to cup the sky. It runs down my arms...a bitter blue. Turn to red, and the gashes grew."" God, this song...every word is raw and honest."
y,woot! 301 friends and counting!!
y,"Thanking everyone for all the birthday love. Now, how 'bout them saints!? I am in need of a place//people to watch with tonight... any takers?"
y,yay! just got assigned to the Emergency Department for my next rotation at HOAG. super pumped.
y,"Watched AVATAR and it was  :  1. A sort anti-pollution, green peace statement 2. A light heart warming love story 3. AND WHAT NOT TO DO DO WHEN WE ACTUAL INVADE OTHER PLANETS :D"
y,IT'S SNOWING!!!!!! :D
y,is cooking chicken adobo tonight!
y,heheheh i'm rachel yayyyyyy!
y,Is history written or is it made??
y,working
y,"loves all my friends, they care if my drunk ass gets home <3"
y,"Wow been a tiring and painful day. Gonna set up a movie and try to relax. Love to all of my beautiful friends and family for the support and awesomeness of who they are. And a high five to my Surgeon who is THE man and gives me hope of having a less painful life. <3 you all. You make me happy, yes YOU."
y,"Is looking to join junior league of New Orleans, anybody know who to contact?"
y,"One reason we resist making deliberate choices is that choice equals change and most of us, feeling the world is unpredictable enough, try to minimise the trauma of change in our personal lives."
y,I'm really feeling this Chicago Winter right now. . . Dunno if I'll make it back to Texas with all my fingertips. . .
y,leaves for Chicago tomorrow.  Can't wait!  Now if only the magical packing fairy would visit me...
y,enjoyed the show at the DTCC.  Kudos to all who were on it.
y,sold back my school books for $138.75! =)
y,Schoools out for... Winter?
y,drink em if ya got em. Its the big one today
y,"is walking on sunshine! Cold weather, hot cocoa, New Moon coming soon, good food in the tummy, and a brighter outlook on life. Yay! It is true... those things do pass, and sometimes they need a helping kick out the door. :) lol"
y,hasn't been outside yet today but is now going to post a letter to one lucky recipient!
y,wants some Alertos to cure this hangover
y,Bad Office!  You know better than to do a clip show.
y,just scrubbed the inside of the car.  In the dark.  With the mosquitoes.
y,"Oh right, there is a diction exam tomorrow. Huh."
y,freakin beat and super hungry.
y,only 3 weeks?! what happened???!!!
y,"can't sleep, feeling creative"
y,is pondering...how many people pop up on your facebook homepage you can barely recall having talked to in the last year? Hmmm....life it changes
y,I'm on my way to Chicago for two days :)
y,"no thesis project. no hope for the future, other than a miracle."
y,giants game tonight
y,Hot 97 is finally streaming online.  Sweet.
y,FINALLY DONE!!!
y,is at the Downtown Comedy Club again this Saturday.  New material.  You're all invited.
y,wonders how I keep getting convinced to make cupcakes...making mini vegan version of my bombay elvis cupcakes and trying out a mini red velvet and cream cheese with cabernet some how mixed in...I'll figure it out
y,finished Fooled by Randomness... it's an excellent book that I would recommend to anyone.  I'm now 80 pages into Chaos by *PROPNAME* and am enjoying it.  Go reading!
y,is in for another long day.
