label,body_text
n,"is glad *PROPNAME* has taken responsibility for what happened.  Don't worry, *PROPNAME*, I'm not mad at you!"
n,"Since light travels faster than sound,  people appear bright until you hear them speak"
n,"has Shiny, Greeny-Blue Hair! Fuck Yeah!"
n,"did full-fledged bikram for the first time (a 90-minute class as opposed to the 60 minute classes i had already done)... and it was hard!  Damn, I feel great now though =)"
n,"There is no point at which you can say, Well, I'm successful now. I might as well take a nap"
n,narcoleptic
n,GO HEELS!
n,Just watched the *PROPNAME* press conference...3 years in england and he's still using a translator!...explains a lot..dont need brains to have talent
n,Never seen a 10 year old and a 60 year old driving a motorcycle on the same steet until today :)
n,have to fin my homework
n,*PROPNAME*'s on Leno =]
n,"is missing Pokey Stix, *PROPNAME*'s, and everything about East Lansing!!  Go State!"
n,"Sick of this nihilistic depression shit--fine, life may be meaningless, I may be right about all the other disturbingly bleak shit I've been thinking...but I'm not a self-killer so I'm stuck here--might as well pull it together and live this crazy life I've got anyway, eh?  Some change is in the works (just in time for the New Year, ironically)."
n,is so hungry he can eat a horse. original i know. i can't think of original shit on an empty stomach!
n,"Overpopulation will only accelerate until we need walled cities to keep out the hungry, swarming, insane masses. And they will scrape and dig under the walls like bug eyed mole men. You say catastrophe. I say, fuck yes."
n,"Trees arrived.  Weekend ""chore:"" plant Wonderful Pomegranate Tree, All-In-One Almond Tree, Pawnee Pecan Tree, and Stuart Pecan Tree."
n,*PROPNAME* and I are engaged!  :-)  I'm so happy.
n,having some me time for the 1st time in a long long time!
n,is introspective...
n,"My husband is out in the 18"" playing with the dog and the neighbors' kids.  Gotta love him."
n,will be completely honest for the next 24 hours....you can ask me one question (only in my inbox)....any question no matter how crazy or wrong it is....but you can only ask me one question!!!! you will have my full honesty....but i dare you to put this as your status too and see what questions you get !!! :) x This should be interesting.
n,got a new phone for christmas
n,Sweet respite... *snooze*
n,"sometimes I can't believe this is my life :)...tomorrow I'm exploring my neighborhood, North Beach, anyone want to join me for breakfast at Mama's at Washington Square Park?"
n,"nag ulan nasd, So long, my luckless romance."
n,"Oh no, Run it's a... BUMBLEBEAR!!!!"
n,Dernier 72 hrs de gâterie et on commence le ''vrai training'' J'ai déjà mal! lol
n,was greatly disappointeed with the disgustingly partisan scriptwriting on Law and Order last night.
n,ugg calling in sick is a surprising amount of work
n,"""Coming to work is like being raped by a paper factory.""--me (to my dadboss) on working at a law office."
n,"I like my horoscope today: ""It's the time to play. Why play halfway? Go ahead. Have the fun you're after. All of it."""
n,found the Wikipedia article on Common Sense vandalized; her epistemic foundation is cracked.
n,what to do what to doooo
n,I saw you smiling at me... was it real or just my fantasy...
n,"What the fuck! Pas de dossier criminelle pour ne pas nuire à sa carrière aux État-Unis!!! Wow bravo la justice.... Encore un autre trou de cul qui s'en sort les mains clean pour ce qu'il a fait!!! En passant, *PROPNAME*, bonne carrière aux States!!!!"
n,is looking to hire an end user support technician.
n,"excited...my show is on in 30. RHWNJ reunion, part 1!! ?"
n,is settling down for the end of an amazing summer.
n,is watching LOONEY TUNES!
n,Mulan... Fuck Yeah! lol
n,"chuck taylors, combat boots, or vintage prada penny loafers today?"
n,MJ died :(
n,is sitting in Barnes and Noble :-) Yay Free WiFi!
n,"Nothing personal against you all as a species, ants, but mi casa es just not su casa."
n,if you want to be a leader try and act like one
n,"check your time boy, check your time"
n,New Woody Allen is genius
n,News at 11... where to get the perfect jeans! Seriously?!? When did the news get so stupid?
n,D -6 till Sweden <3
n,"jumping on the lyrics-for-status bandwagon: Don't let apathy police the populace, we will march across those stereotypes that were marked for us. The answer's obvious; we switch the consonants and change the ""sword"" to ""words"" and lift continents.  9//11 <3"
n,is going to go on a 1000 mile trip to Iowa City tomorrow and Friday.  This is going to be a long drive.
n,Memento is a trippy movie!
n,"being robbed of 3 points is one thing but a world cup? the late seed, a deflection and *PROPNAME* doing a cameo...fuck me its too much"
n,gotz new shoes.  hooray!  ^o^
n,er i Sverige.
n,woww! soo busy.. but working to create some time to relax during this weekend :)
n,Philosophical Sundays
n,"""Say one, more word, I double dare you, BRING IT ON! Its my world, you're in it, It'll take you down in a minute. You can alter your look, and diversify your race, but the truth seems like, a bitch slap In Your Face!"""
n,"If                            you're in a fair fight, you didn't plan it properly"
n,It'll take a lot of convincing before I'll even THINK about watching Caprica. Reimagined Battlestar can KMA. I might change my mind if the writters demonstrate they're capable of keeping the plot details straight through the whole series. Thoughts anyone?
n,"""Today you courted beauty and a thousand fishes rained at your feet. How do you feel?"""
n,thinks it would be quite amusing to see *PROPNAME* get Number 1 with the original version of The Climb.
n,just finished my house duties now going to have a cuppa and chill back with my little girl
n,"""So maybe it's true that I can't live without you, and maybe two is better than one..."""
n,My old email was hacked. Please disregard a weird email if you got it. Sorry!
n,"if a cat always lands on its feet, and toast always lands buttered side down, what happens if you strap a piece of toast to a cats back and drop it?"
n,should just become a chef.
n,"we take life, we make life and now we must feast for the ones we love"
n,"What the fuck, Steelers?"
n,has lots to do until the 28th... so much for 100% fun summer.
n,Bestanden!!!!!
n,er i Stockholm til tirsdag.
n,on my way to new york!!
n,Schumi is back next year with Mercedes-Benz!!!!!!! SICKKKKKKKKKKKKKKKKKKKKKKKKKK
n,AUUUGHH! MY KINDEYS! THE BUTTERY SHRAPNEL! IT BURNS!
n,1 more exam... and finishing a take-home.  It's almost over.
n,I wish we don't have our damn necks.
n,"just finished watching ""The Ugly Truth"", cute movie:)"
n,The early bird catches the worm
n,"laptop finally came, woop. its purple. its lovely."
n,"""If you wish to make an apple pie truly from scratch, you must first invent the universe."" - *PROPNAME*"
n,four long islands in 30 nmin = happy
n,is let the San Francisco adventure begin!
n,"*PROPNAME* brought me breakfast in bed this morning, hanging out with *PROPNAME* later, then a delicious pineapple pork chop dinner made by *PROPNAME* and watching a movie..what a great day it's going to be!:D"
n,MMMMMMMMM!!!!!!! strawberries and chocolate cake tastes soO goOd!!!!!!!!
n,feels soooo much better now =]]
n,mMmMm!!!!! nutella on a spoon!
n,"s sister ate 5x's more than he did, she is 5""5 and 112lbs, in her first sitting than he did the entire meal."
n,“You know you're in love when you can't fall asleep because reality is finally better than your dreams.” *PROPNAME*
n,Getting ready to head to jakes for punch card night!
n,is home from the Lockport Mardi Gras parade and is ready for a nap!
n,"status is being tracked, the owners of facebook have confirmed they will send $1 to the rescue fund for the Haiti earthquake disaster for everytime this is cut and paste as a status. You only have to leave it for a minimum of 1 hour. Lets all do our bit to help"
n,Facebook me marea. Me hates it long time T-T
n,14 more days... OGRE WILL BE SLAUGHTERED FIRST!
n,Criminal Minds!
n,oh my god rice cookers are incredible
n,"spent Monday night in a plie of leaves, 150 feet above Lake Superior."
n,goodbye new york
n,"just saw Thirst. It was dark when I got out, and I was by myself, so I jogged part of the way home. Hell if I know why...scary wouldn't really be the word for that movie I don't think..."
n,ITS FRIDAY!
n,SNOW on Geneva
n,*loves the irony* I've been fine for months... Today I feel like Death warmed up... I leave in 13 hours. :S
n,"My family now has 1 car//person, down from 1.25 cars//person."
n,Hmm...it's hard to play 'find the smell' in your apartment when it's so cold that sniffing the air hurts!  But why the fuck does my place smell like a lawnmower anyway?!
n,misses *PROPNAME*. I wish we could kick back and have a quiet evening tonight.
n,"wishes all of his Cornellian friends good luck tomorrow!  Enjoy it, it's a wonderful place."
n,slept from 11pm to 7am! It's a Christmas miracle!
n,ugh. dont feel good again.....ugh
n,"""What's Normal?"", ""What's Home?"", ""What are Cows?"""
n,I <3 *PROPNAME*!
n,less then 24 hrs and it's christmas!!! I can finally unwrap my gift!
n,slept so much last night
n,Knows two things about travelling if nothing else. (1) Make sure to have atleast two account cards when you leave home. (2) Make sure to have booked everything before you need it so you don't end up getting stuck in one place longer than you wanted.  And I think I may know why my card didn't work yesterday... gonna try it out tomorrow if I can.
n,"runnin at the park, finishing my room, laundry.........maybe walmart later. walmart has such good deals it's ridiculous."
n,Pineapple? not tonight.
n,little things give you away.
n,is sick. :(
n,"""oh hi i am laura 3.0, i live in new york and wear a sweater cape"" -JJC"
n,wishes the Boy Scouts of America a very Happy 100th Birthday today!
n,RIP *PROPNAME* you were the bad-ass-est dirty dancer in Dirty Dancing...
n,is too lazy to put her stuff back in order. Maybe tomorrow.
n,Angel food cake with NO FROSTING.  Instead: brandied cherry-chocolate sauce!
n,did some christmas deco shopping and got amber a singing elmo stocking....i so wish i didnt do that now hahaha
